,country_USA,genre_Comedy,genre_Drama,square_root_budget,log_trans_gross,log_trans_score,log_trans_votes,ROI
804,0.0,0.0,0.0,15.520258650202699,17.39377988015409,2.0412203288596382,10.73035673255396,1
805,1.0,0.0,0.0,17.622173047734595,18.137142673252377,1.8718021769015913,11.67350401314519,1
806,1.0,1.0,0.0,17.216707939626428,17.914334074677516,1.791759469228055,10.495985324946144,1
807,1.0,0.0,1.0,16.213405830762646,17.534605613143285,2.0014800002101243,12.075599429057272,1
808,1.0,0.0,0.0,18.420680743952367,18.684310707085253,2.0541237336955462,12.749608411525386,1
809,1.0,1.0,0.0,18.197537192638155,18.516917539769985,1.8082887711792655,11.252093026657754,1
810,1.0,1.0,0.0,17.50439001207821,18.065433352004817,1.6863989535702288,9.990719738479,1
811,1.0,0.0,0.0,18.440483371248543,18.698864797692416,2.0412203288596382,12.977640449665513,1
812,1.0,0.0,1.0,17.216707939626428,17.910741310736842,1.7749523509116738,9.943573276075414,1
813,1.0,0.0,1.0,16.811242831518264,17.727783672112626,1.9021075263969205,10.190056505700436,1
814,1.0,0.0,0.0,18.82614585206053,19.008528240337547,1.9021075263969205,12.000486555954298,1
815,1.0,0.0,0.0,16.90655301132259,17.766190463787,1.9459101490553132,12.329042207873858,1
816,0.0,0.0,0.0,15.319587954740548,17.355577019750577,1.9878743481543455,11.649229260930609,1
817,1.0,0.0,1.0,17.72753356339242,18.19700747736379,1.824549292051046,12.195981904820004,1
818,1.0,0.0,0.0,18.82614585206053,19.007818070302054,1.9021075263969205,12.898669674784637,1
819,1.0,1.0,0.0,16.213405830762646,17.52168363661458,1.8870696490323797,10.763588812758906,1
820,0.0,1.0,0.0,16.523560759066484,17.614850346525834,2.066862759472976,12.223146061719461,1
821,1.0,0.0,0.0,17.034386382832476,17.81567965135398,1.7047480922384253,10.842576420686262,1
822,1.0,0.0,0.0,16.588099280204055,17.63349682441803,2.0541237336955462,12.477907308489229,1
823,1.0,0.0,0.0,17.622173047734595,18.12623425768655,1.9315214116032138,11.674653081462434,1
824,1.0,1.0,0.0,16.213405830762646,17.508145127797803,1.840549633397487,9.185842740375783,1
825,0.0,0.0,0.0,17.034386382832476,17.80630871728976,1.7578579175523736,11.616086563682886,1
826,1.0,0.0,0.0,17.98989782785991,18.35982102637809,1.9021075263969205,11.886562731847148,1
827,1.0,1.0,0.0,16.213405830762646,17.506163313848827,1.6094379124341003,8.86403999703599,1
828,1.0,0.0,0.0,16.523560759066484,17.601191193423457,1.7578579175523736,10.577477397554379,1
829,1.0,0.0,0.0,17.37085861945369,17.973562280214047,1.824549292051046,11.108499816436726,1
830,1.0,0.0,0.0,18.064005800013632,18.40987901476247,1.8718021769015913,12.301010028581697,1
831,1.0,1.0,0.0,16.70588231586044,17.663719835528735,1.916922612182061,10.602492542580233,1
832,1.0,1.0,0.0,17.37085861945369,17.972155654523633,1.840549633397487,10.43590831373871,1
833,1.0,0.0,0.0,16.523560759066484,17.596241946311217,2.0014800002101243,11.749695749199095,1
834,1.0,0.0,0.0,16.90655301132259,17.7419878944075,1.7749523509116738,10.860824253846284,1
835,1.0,1.0,0.0,17.216707939626428,17.888214474769313,1.7047480922384253,11.367252084422917,1
836,1.0,0.0,0.0,18.643824295266576,18.85055916711439,1.8718021769015913,10.811867073138947,1
837,1.0,1.0,0.0,16.811242831518264,17.698072331990687,0.9932517730102834,10.867996856680758,1
838,1.0,0.0,0.0,18.45023954619391,18.694809648245037,1.840549633397487,11.078644128844024,1
839,1.0,0.0,1.0,16.34123920227253,17.528168402016327,1.9600947840472698,12.202431022863875,1
840,1.0,0.0,0.0,16.811242831518264,17.695635341641704,1.7578579175523736,9.596214830319344,1
841,0.0,0.0,0.0,16.213405830762646,17.488953581059288,2.028148247292285,11.260082726560983,1
842,0.0,0.0,1.0,15.096444403426338,17.28025681497611,2.028148247292285,11.50834499059612,1
843,0.0,0.0,0.0,17.80449460452855,18.22646860150769,1.9021075263969205,12.055918137030243,1
844,1.0,0.0,0.0,17.312018119430753,17.931845858356898,1.840549633397487,11.345807741918547,1
845,1.0,1.0,0.0,17.281246460764002,17.91531614825826,1.9459101490553132,11.13309886341707,1
846,1.0,1.0,0.0,17.909855120186375,18.295545479276424,1.8082887711792655,11.746011426314157,1
847,1.0,0.0,0.0,17.182806422433504,17.861040488217608,2.0794415416798357,13.127135970442465,1
848,1.0,1.0,0.0,15.60727002719233,17.344797385013266,1.9459101490553132,9.768011412973678,1
849,1.0,0.0,0.0,17.37085861945369,17.96015638017047,1.824549292051046,10.52489702656513,1
850,1.0,0.0,0.0,17.37085861945369,17.95983522688694,1.6486586255873816,11.292328667922595,1
851,1.0,1.0,0.0,16.300417207752275,17.505661303644537,1.8870696490323797,10.462045638444781,1
852,1.0,1.0,0.0,16.523560759066484,17.577234350468686,1.9600947840472698,11.172939060889158,1
853,1.0,0.0,0.0,16.213405830762646,17.47945720689391,1.9740810260220096,11.941084441542401,1
854,1.0,0.0,0.0,16.213405830762646,17.477950754992055,1.6094379124341003,10.564059887163895,1
855,1.0,0.0,0.0,16.523560759066484,17.575092201847937,1.8718021769015913,11.153833316230168,1
856,1.0,1.0,0.0,17.281246460764002,17.908604772160306,1.62924053973028,9.876886870738948,1
857,0.0,0.0,0.0,16.11809565095832,17.450571822297018,1.8082887711792655,11.462042612655594,1
858,1.0,0.0,0.0,16.811242831518264,17.684374318796596,1.6863989535702288,9.442721128642875,1
859,1.0,0.0,1.0,16.811242831518264,17.683636094445216,1.7749523509116738,11.092047181809429,1
860,1.0,1.0,0.0,16.99356438831222,17.76295364019167,1.7749523509116738,10.604181186851473,1
861,1.0,0.0,0.0,15.89495209964411,17.393295477197505,1.791759469228055,10.935176255838662,1
862,1.0,1.0,0.0,18.258161814454592,18.5405538161821,1.8870696490323797,11.218393317568365,1
863,1.0,0.0,0.0,16.523560759066484,17.570271779094462,1.916922612182061,10.407439607358947,1
864,1.0,1.0,0.0,16.213405830762646,17.471409846141118,1.824549292051046,9.42181611842271,1
865,1.0,0.0,0.0,16.951004773893423,17.74130158767052,2.028148247292285,11.88837113142547,1
866,1.0,1.0,0.0,18.064005800013632,18.397319748366403,1.916922612182061,12.578370415120819,1
867,1.0,0.0,0.0,16.300417207752275,17.496185496901628,2.0149030205422647,12.464011748782717,1
868,1.0,0.0,1.0,16.64872390202049,17.613109878792454,1.8562979903656263,10.33292957002574,1
869,1.0,1.0,0.0,16.523560759066484,17.567189443750944,1.824549292051046,10.704681637179208,1
870,1.0,0.0,0.0,16.213405830762646,17.466187656223077,1.8718021769015913,9.146228426508939,1
871,1.0,1.0,0.0,16.11809565095832,17.439842184230667,1.840549633397487,10.63248438598977,1
872,1.0,0.0,0.0,16.64872390202049,17.610316412592994,2.0014800002101243,10.236453649828054,1
873,1.0,0.0,0.0,17.182806387950748,17.847266341509492,1.8562979903656263,11.833115869017158,1
874,0.0,0.0,1.0,16.213405830762646,17.461418182275544,2.0149030205422647,11.508555932452285,1
875,1.0,0.0,0.0,16.213405830762646,17.460718205489886,1.8718021769015913,9.657714883161557,1
876,1.0,0.0,1.0,15.201804919084164,17.257624777648896,1.9600947840472698,11.224109416477244,1
877,1.0,0.0,1.0,16.588099280204055,17.58095227000718,2.0412203288596382,11.345996826983754,1
878,1.0,1.0,0.0,15.89495209964411,17.375162487370044,1.8082887711792655,9.711358054751088,1
879,0.0,0.0,0.0,17.50439001207821,18.021919047690975,2.1041341542702074,12.486918906972672,1
880,1.0,0.0,0.0,16.012735135300492,17.40039267797718,1.916922612182061,9.328034514792826,1
881,1.0,1.0,0.0,15.89495209964411,17.371264022980856,2.0412203288596382,12.566202115716262,1
882,1.0,1.0,0.0,16.90655301132259,17.707507615962154,1.840549633397487,9.777016888482178,1
883,1.0,1.0,0.0,16.213405830762646,17.451302187431338,1.4586150226995167,9.02485381183907,1
884,1.0,1.0,0.0,18.197537192638155,18.4872702042257,1.9021075263969205,11.782150754071443,1
885,1.0,1.0,0.0,17.034386382832476,17.763932028516894,1.8870696490323797,10.600527147811418,1
886,1.0,1.0,0.0,16.213405830762646,17.447828205526854,1.840549633397487,10.300248220014145,1
887,1.0,0.0,0.0,16.523560759066484,17.547901099744408,1.8562979903656263,11.847274019602882,1
888,1.0,0.0,1.0,16.811242831518264,17.660375764272626,1.410986973710262,10.221541203633324,1
889,1.0,1.0,0.0,15.89495209964411,17.36357815248281,1.7404661748405046,8.143226750367445,1
890,1.0,0.0,1.0,16.213405830762646,17.445752684596158,1.791759469228055,8.762333040602343,1
891,1.0,0.0,0.0,17.034386382832476,17.760593278823382,2.0412203288596382,12.116585479028638,1
892,1.0,0.0,1.0,16.588099280204055,17.569016263742345,1.5686159179138452,10.702345187518187,1
893,1.0,0.0,0.0,15.955576721460545,17.375463827756768,1.7749523509116738,10.735222072852116,1
894,0.0,0.0,1.0,16.213405830762646,17.4434347965592,2.1041341542702074,13.148685880513405,1
895,1.0,0.0,0.0,18.132998671500584,18.436861841025,1.9459101490553132,11.391559769244576,1
896,1.0,1.0,0.0,16.300417207752275,17.469384402879395,1.9459101490553132,12.029663575487822,1
897,1.0,0.0,0.0,17.622173047734595,18.086380969824724,1.9878743481543455,11.780522170158651,1
898,1.0,0.0,0.0,17.034386382832476,17.75864719509488,1.916922612182061,12.27912327317787,1
899,1.0,0.0,0.0,17.50439001207821,18.01237711104174,1.6486586255873816,11.31013585953641,1
900,1.0,0.0,1.0,14.22097566607244,17.142376270659568,2.0149030205422647,11.99776228645483,1
901,1.0,1.0,0.0,17.622173047734595,18.08253306255709,1.667706820558076,11.762118756341085,1
902,1.0,0.0,0.0,16.64872390202049,17.5824533852379,1.791759469228055,10.21877263241388,1
903,1.0,1.0,0.0,16.99356438831222,17.732259000905465,1.8082887711792655,10.08776552762847,1
904,1.0,0.0,0.0,18.132998671500584,18.43179448688808,1.916922612182061,12.390433787621898,1
905,1.0,0.0,0.0,17.216707939626428,17.842934795917486,2.0412203288596382,11.887580788684863,1
906,1.0,0.0,0.0,16.300417207752275,17.455393184055275,1.8870696490323797,11.691924842766877,1
907,0.0,0.0,1.0,15.60727002719233,17.283410305462546,1.9600947840472698,10.174887792413626,1
908,0.0,0.0,0.0,16.811242831518264,17.645121831796335,1.8562979903656263,9.876527370953346,1
909,1.0,0.0,1.0,16.213405830762646,17.426964786225025,1.6863989535702288,8.718009330846357,1
910,1.0,0.0,1.0,16.213405830762646,17.426913623173228,1.9600947840472698,11.690142348393476,1
911,1.0,0.0,0.0,16.38045991542581,17.47693923863187,1.7578579175523736,9.7313341246578,1
912,1.0,0.0,0.0,16.012735135300492,17.368137348724286,1.8082887711792655,10.486457078074604,1
913,1.0,0.0,0.0,16.70588231586044,17.596363358112605,1.9600947840472698,10.558984785644167,1
914,1.0,0.0,0.0,16.213405830762646,17.42245360832688,1.8562979903656263,9.954465797300758,1
915,0.0,0.0,0.0,16.811242831518264,17.63783154441542,1.7227665977411035,11.216229556350545,1
916,0.0,0.0,0.0,16.300417207752275,17.445375379470835,2.028148247292285,11.326113842903409,1
917,1.0,0.0,0.0,16.454567887579532,17.49618547169567,1.791759469228055,9.810494685686963,1
918,1.0,0.0,0.0,16.64872390202049,17.569068289074476,1.6863989535702288,10.316292325947678,1
919,1.0,0.0,0.0,16.64872390202049,17.56877227100748,1.5686159179138452,10.193728847382832,1
920,1.0,1.0,0.0,17.72753356339242,18.14129152388435,1.9600947840472698,11.689262483416927,1
921,1.0,1.0,0.0,16.70588231586044,17.59081361844786,1.916922612182061,10.578368924289181,1
922,1.0,0.0,0.0,17.72753356339242,18.14103948401385,2.028148247292285,12.624398037886447,1
923,1.0,1.0,0.0,16.213405830762646,17.415613441687366,1.9315214116032138,10.934320518782949,1
924,1.0,0.0,0.0,16.523560759066484,17.51903228881508,1.8082887711792655,9.13140538388804,1
925,1.0,1.0,0.0,15.955576721460545,17.34239606240147,1.8718021769015913,11.014505900161963,1
926,1.0,1.0,0.0,16.213405830762646,17.412545739073856,1.8718021769015913,9.424160595829509,1
927,1.0,1.0,0.0,16.213405830762646,17.412115527385392,1.8562979903656263,10.046461721487235,1
928,1.0,0.0,0.0,17.98989782785991,18.320471084274462,1.8562979903656263,11.06624766102799,1
929,1.0,0.0,1.0,16.523560759066484,17.51573948743443,2.0149030205422647,11.777356822297673,1
930,1.0,1.0,0.0,16.213405830762646,17.411402632483526,1.7404661748405046,9.584039577320695,1
931,0.0,1.0,0.0,17.37085861945369,17.91651383499005,1.6486586255873816,11.099332414449899,1
932,1.0,1.0,0.0,16.213405830762646,17.408741900181266,1.7047480922384253,9.569063217532216,1
933,1.0,1.0,0.0,16.300417207752275,17.431585528475583,1.2237754316221157,10.474862501166163,1
934,1.0,1.0,0.0,16.012735135300492,17.344889463857456,1.9021075263969205,8.868976189274543,1
935,1.0,0.0,0.0,17.622173047734595,18.065258129806946,1.9600947840472698,12.243772972713,1
936,1.0,0.0,0.0,17.37085861945369,17.911089408139503,1.7578579175523736,11.080171376624394,1
937,1.0,0.0,0.0,16.523560759066484,17.506012570018836,1.8562979903656263,11.485955010065721,1
938,1.0,0.0,0.0,16.811242831518264,17.623411746896583,2.0918640616783932,12.57194763893137,1
939,0.0,0.0,0.0,15.830413578506539,17.29342348766863,1.9021075263969205,10.393538877085641,1
940,1.0,0.0,0.0,18.420680743952367,18.642785956379285,1.9459101490553132,12.030879620273666,1
941,1.0,0.0,0.0,18.184958410431296,18.458557188596846,1.7578579175523736,11.211225600750243,1
942,1.0,0.0,0.0,18.60300230074632,18.79087110280806,1.9600947840472698,12.958978190460948,1
943,1.0,0.0,0.0,16.213405830762646,17.39247981623916,1.7227665977411035,10.632653209172005,1
944,1.0,1.0,0.0,16.64872390202049,17.546391950191143,1.791759469228055,8.124446855715847,1
945,1.0,0.0,0.0,17.37085861945369,17.90507630314087,1.9740810260220096,10.015654849406875,1
946,0.0,0.0,1.0,15.747031969567487,17.269044696084695,1.7227665977411035,11.040454795080702,1
947,1.0,1.0,0.0,16.213405830762646,17.389486831904446,1.8718021769015913,9.552581649917311,1
948,1.0,0.0,0.0,17.312018119430753,17.86993192301563,1.7227665977411035,10.67069806139613,1
949,1.0,0.0,1.0,17.553180176247643,18.014833637892274,1.7578579175523736,10.999028462679751,1
950,1.0,0.0,0.0,16.454567887579532,17.468762834435058,1.9740810260220096,10.510886194753596,1
951,1.0,0.0,0.0,18.197537192638155,18.46426463611956,2.0412203288596382,12.278769980345576,1
952,1.0,1.0,0.0,16.213405830762646,17.38290957131119,1.7578579175523736,10.38582110490087,1
953,1.0,0.0,0.0,18.921456031864853,19.05949258146727,2.0412203288596382,12.609963181316385,1
954,1.0,0.0,1.0,17.47907220409392,17.96520855603319,1.9600947840472698,11.72412598131456,1
955,1.0,0.0,0.0,17.140546578660864,17.77078554390382,1.6863989535702288,10.768863865608733,1
956,1.0,0.0,0.0,15.068273526459642,17.144137246791594,2.0149030205422647,10.66907166698558,1
957,1.0,0.0,0.0,16.588099280204055,17.51343721245952,1.1939224684724346,9.857495968685136,1
958,0.0,0.0,0.0,19.162618088681743,19.27237945779135,1.9021075263969205,12.941081280185037,1
959,1.0,0.0,0.0,16.213405830762646,17.380769260693206,1.916922612182061,10.518348814697529,1
960,1.0,1.0,0.0,16.70588231586044,17.56125694733129,2.0541237336955462,13.033027118150892,1
961,0.0,0.0,0.0,17.64415195445337,18.068769549605243,1.7749523509116738,11.030590111603866,1
962,1.0,1.0,0.0,14.73180128983843,17.103252376937498,2.0149030205422647,12.180549688299088,1
963,1.0,0.0,0.0,16.012735135300492,17.319405432584766,1.8870696490323797,11.125806040978839,1
964,1.0,0.0,0.0,16.811242831518264,17.602954210000124,1.8718021769015913,10.157199105416755,1
965,1.0,0.0,0.0,16.523560759066484,17.481657474784573,1.9740810260220096,9.571644584298577,1
966,1.0,1.0,0.0,16.213405830762646,17.373509901696753,1.589235205116581,9.767094927630573,1
967,1.0,1.0,0.0,16.213405830762646,17.373187163432515,1.7047480922384253,11.286162872820631,1
968,1.0,0.0,0.0,16.454567887579532,17.455001166234663,1.7047480922384253,10.835316931890924,1
969,1.0,0.0,0.0,17.034386382832476,17.70819219929801,1.7404661748405046,10.916832397224534,1
970,1.0,0.0,0.0,17.034386382832476,17.708022086507846,1.9878743481543455,11.858683030616108,1
971,1.0,0.0,0.0,15.830413578506539,17.26553676971499,2.0149030205422647,11.377151559792926,1
972,1.0,1.0,0.0,15.068273526459642,17.128516375580855,1.9878743481543455,11.320201995375324,1
973,1.0,1.0,0.0,14.73180128983843,17.08834412442586,1.840549633397487,9.14216859187285,1
974,1.0,0.0,0.0,15.955576721460545,17.293089121318538,2.066862759472976,12.761118004950836,1
975,1.0,1.0,0.0,16.213405830762646,17.367195719217882,1.589235205116581,10.425816755685535,1
976,1.0,0.0,0.0,16.811242831518264,17.596726456529325,1.3609765531356006,10.290720799049488,1
977,1.0,0.0,1.0,16.588099280204055,17.501100658080194,2.028148247292285,12.668223648451345,1
978,1.0,0.0,1.0,17.216707939626428,17.798845493117284,1.9600947840472698,12.105677559475017,1
979,0.0,0.0,1.0,17.822843743196746,18.180964546830946,1.9021075263969205,11.517932906780768,1
980,1.0,0.0,1.0,13.698976741708323,17.01317974317205,2.0794415416798357,11.253325376645403,1
981,1.0,0.0,0.0,16.11809565095832,17.329535755471646,1.840549633397487,11.633114492793649,1
982,1.0,0.0,1.0,13.997832114758229,17.02400063720005,1.9740810260220096,10.616290290754515,1
983,1.0,0.0,0.0,16.588099280204055,17.492260824990847,1.7749523509116738,11.003731842099363,1
984,1.0,1.0,0.0,16.70588231586044,17.53837688428066,1.840549633397487,10.262699276126831,1
985,1.0,1.0,0.0,16.213405830762646,17.35291531112363,1.62924053973028,8.48301573961465,1
986,1.0,0.0,0.0,16.213405830762646,17.35265027775144,1.9315214116032138,10.340935706497342,1
987,1.0,1.0,0.0,17.4264284706085,17.91576010141738,1.9459101490553132,12.49144705738021,1
988,1.0,0.0,0.0,18.980296531887788,19.105551398366156,1.8718021769015913,11.731249420669698,1
989,1.0,0.0,0.0,17.72753356339242,18.11066325620314,2.0014800002101243,12.359848969580765,1
990,0.0,0.0,0.0,16.90655301132259,17.629246262357242,1.8562979903656263,11.309768347588136,1
991,1.0,1.0,0.0,16.523560759066484,17.459713828872403,1.7404661748405046,11.353953179863753,1
992,1.0,1.0,0.0,17.034386382832476,17.691644983711086,1.7047480922384253,11.136659871266492,1
993,1.0,1.0,0.0,16.811242831518264,17.580999093135507,1.8870696490323797,9.443909388773974,1
994,0.0,1.0,0.0,16.11809565095832,17.31438700836619,1.8870696490323797,10.16600565132436,1
995,1.0,1.0,0.0,16.213405830762646,17.344020036629697,1.840549633397487,10.051821347041821,1
996,1.0,0.0,0.0,18.197537192638155,18.450904606545638,1.8718021769015913,12.577129176895445,1
997,1.0,0.0,0.0,16.811242831518264,17.577590170508003,1.9878743481543455,12.783615353141768,1
998,1.0,1.0,0.0,16.70588231586044,17.52988510747116,1.824549292051046,10.672020460001963,1
999,1.0,0.0,0.0,17.216707939626428,17.78641460487925,1.8870696490323797,11.29295188398684,1
1000,1.0,1.0,0.0,18.197537192638155,18.450512411875305,1.8562979903656263,12.13760106671801,1
1001,1.0,0.0,0.0,16.523560759066484,17.45352767744574,1.9459101490553132,10.03793102908562,1
1002,1.0,1.0,0.0,16.70588231586044,17.52936821802926,1.7578579175523736,11.178417298300252,1
1003,1.0,1.0,0.0,16.213405830762646,17.341931227830496,1.6486586255873816,9.499870735285581,1
1004,1.0,1.0,0.0,16.11809565095832,17.311524452142564,1.7578579175523736,9.969836933077662,1
1005,1.0,1.0,0.0,16.90655301132259,17.62089879177075,1.589235205116581,9.454148923733976,1
1006,1.0,0.0,0.0,16.523560759066484,17.44794176953633,1.62924053973028,9.986817160123133,1
1007,1.0,0.0,0.0,17.281246460764002,17.817597770749853,2.0149030205422647,12.940676019463762,1
1008,0.0,0.0,0.0,17.24949776244942,17.79911011563321,2.066862759472976,11.970451572704851,1
1009,1.0,0.0,0.0,15.424948470398375,17.136771331879654,1.8718021769015913,11.472946864693041,1
1010,1.0,0.0,0.0,17.909855120186375,18.230376203767513,1.7749523509116738,11.089927551569758,1
1011,1.0,0.0,1.0,16.213405830762646,17.332093377414832,1.7749523509116738,9.443434254143561,1
1012,1.0,0.0,0.0,16.811242831518264,17.568584794456882,1.916922612182061,10.01045677353337,1
1013,1.0,1.0,0.0,17.034386382832476,17.679245496151225,1.916922612182061,11.411014548154418,1
1014,1.0,0.0,0.0,16.213405830762646,17.33030444620897,1.9315214116032138,9.760771250334534,1
1015,0.0,0.0,1.0,15.60727002719233,17.169180318114492,2.028148247292285,10.511430812581505,1
1016,0.0,0.0,1.0,16.213405830762646,17.329435164330356,2.0149030205422647,11.67978645406857,1
1017,1.0,0.0,0.0,17.909855120186375,18.22917118242084,1.7047480922384253,10.74544259402304,1
1018,1.0,0.0,0.0,15.687312734865866,17.18281676720723,1.6486586255873816,9.76749599332478,1
1019,1.0,0.0,0.0,15.009433026436708,17.065847956180626,1.6486586255873816,10.398488625955148,1
1020,1.0,1.0,0.0,16.012735135300492,17.265094625584076,1.9021075263969205,11.280451015914542,1
1021,0.0,0.0,1.0,17.216707939626428,17.774836011937744,2.0014800002101243,12.085575931176107,1
1022,0.0,0.0,0.0,16.213405830762646,17.3212192047731,1.9878743481543455,10.650625635664678,1
1023,1.0,0.0,0.0,15.424948470398375,17.12233443766908,2.0794415416798357,12.803372251915302,1
1024,1.0,1.0,0.0,17.14771506813948,17.733402646579652,1.9315214116032138,11.429108978877117,1
1025,1.0,0.0,0.0,17.37085861945369,17.863285092189773,1.9878743481543455,11.366117759398229,1
1026,1.0,1.0,0.0,17.45309671769066,17.914337973833234,1.840549633397487,11.064980739243438,1
1027,0.0,0.0,0.0,17.553180176247643,17.97831626588778,1.7578579175523736,9.999660995984785,1
1028,1.0,0.0,0.0,16.213405830762646,17.31935537821681,1.9315214116032138,9.497922439427631,1
1029,0.0,1.0,0.0,16.213405830762646,17.31882818126194,2.128231705849268,13.286133923303408,1
1030,1.0,1.0,0.0,17.24949776244942,17.789722701890604,1.8562979903656263,10.891857056271833,1
1031,1.0,1.0,0.0,15.60727002719233,17.15490732034596,1.7227665977411035,9.053569596026234,1
1032,1.0,1.0,0.0,16.213405830762646,17.31789475751254,1.8562979903656263,9.203819154985917,1
1033,1.0,0.0,0.0,17.216707939626428,17.769817579837582,1.9878743481543455,12.170523185074218,1
1034,1.0,1.0,0.0,17.034386382832476,17.668719638773933,1.8870696490323797,10.920528187510426,1
1035,1.0,1.0,0.0,17.073607095985757,17.68913201223432,1.4586150226995167,9.199784858036667,1
1036,0.0,0.0,0.0,16.11809565095832,17.284397740262985,1.6863989535702288,10.296643884176694,1
1037,1.0,0.0,0.0,17.875953568510692,18.19854142572727,1.840549633397487,11.003632000182314,1
1038,1.0,0.0,0.0,16.759949537130716,17.52900127989677,1.7404661748405046,9.93967482329784,1
1039,1.0,0.0,0.0,17.37085861945369,17.85801609796911,1.8718021769015913,11.815101983572461,1
1040,1.0,1.0,0.0,16.213405830762646,17.310374253872315,1.8870696490323797,10.143370219854614,1
1041,1.0,0.0,1.0,16.11809565095832,17.278318867040408,2.0014800002101243,9.648014489106362,1
1042,1.0,0.0,1.0,16.213405830762646,17.307801240882714,2.028148247292285,9.481664377815145,1
1043,1.0,1.0,0.0,16.213405830762646,17.307288467390638,1.667706820558076,10.529024833434017,1
1044,1.0,0.0,0.0,17.034386382832476,17.66217110824776,2.163323025660538,13.599358757297004,1
1045,1.0,0.0,1.0,17.622173047734595,18.017491264635833,1.8718021769015913,11.01299032403541,1
1046,0.0,1.0,0.0,14.914122846632385,17.02590277860972,1.9878743481543455,10.021537219309943,1
1047,0.0,0.0,0.0,17.7473361906886,18.10293801001542,1.7227665977411035,10.034866630592507,1
1048,1.0,0.0,0.0,15.761420707019587,17.174063799896338,2.0014800002101243,11.594864834381662,1
1049,1.0,0.0,0.0,16.213405830762646,17.302885635867483,1.9600947840472698,11.103181214377175,1
1050,1.0,0.0,0.0,15.068273526459642,17.039902819279796,1.916922612182061,11.62385842567653,1
1051,1.0,0.0,1.0,16.213405830762646,17.300806809938695,1.916922612182061,9.479909389001037,1
1052,1.0,1.0,0.0,14.914122846632385,17.019472359615875,1.62924053973028,9.544524278079383,1
1053,1.0,1.0,0.0,17.80449460452855,18.141338597436654,1.7227665977411035,11.179911242520307,1
1054,0.0,1.0,0.0,16.213405830762646,17.30042606926937,1.824549292051046,11.391717822034538,1
1055,1.0,0.0,0.0,16.213405830762646,17.298330813564018,1.6094379124341003,10.215447517447432,1
1056,1.0,0.0,0.0,18.31532022829454,18.529982008648997,1.9878743481543455,12.210233975175402,1
1057,0.0,1.0,0.0,16.213405830762646,17.29808664676281,1.9021075263969205,11.459007676978688,1
1058,0.0,1.0,0.0,16.801192495664765,17.53658163181986,1.9878743481543455,11.14100634533264,1
1059,1.0,1.0,0.0,14.914122846632385,17.01327322036009,1.8870696490323797,12.227227299602571,1
1060,1.0,0.0,0.0,15.89495209964411,17.198810566180907,1.840549633397487,9.837507993602152,1
1061,1.0,1.0,0.0,15.60727002719233,17.128146598426273,1.8562979903656263,8.158802490694002,1
1062,1.0,1.0,0.0,17.216707939626428,17.755779329221543,1.62924053973028,9.694801486310846,1
1063,1.0,1.0,0.0,16.213405830762646,17.294180763359748,2.0541237336955462,11.061028908733526,1
1064,1.0,0.0,1.0,15.201804919084164,17.04947103522245,2.066862759472976,12.59157651376385,1
1065,1.0,1.0,0.0,16.213405830762646,17.29295885213769,1.824549292051046,10.365080914421894,1
1066,1.0,0.0,1.0,16.06680235657077,17.245040942338925,1.8870696490323797,10.154362995588228,1
1067,1.0,0.0,1.0,17.64415195445337,18.02549531344687,1.9740810260220096,12.37470509929783,1
1068,1.0,0.0,1.0,16.11809565095832,17.26039453126777,1.7047480922384253,8.744009988096744,1
1069,1.0,1.0,0.0,16.213405830762646,17.291337777965254,1.7749523509116738,8.586905803827538,1
1070,1.0,0.0,0.0,17.686711568872166,18.054016991848794,1.916922612182061,11.250846159897952,1
1071,1.0,1.0,0.0,16.213405830762646,17.28817760355133,1.9878743481543455,11.52153826806845,1
1072,1.0,0.0,0.0,16.811242831518264,17.533903813307223,1.916922612182061,10.336243520880195,1
1073,0.0,0.0,0.0,17.216707939626428,17.750974602847883,1.9021075263969205,11.220324648640798,1
1074,1.0,1.0,0.0,17.216707939626428,17.749932777421876,1.8718021769015913,11.322781391919127,1
1075,1.0,0.0,0.0,16.454567887579532,17.37407284828125,1.9459101490553132,10.06615897040696,1
1076,1.0,0.0,0.0,18.197537192638155,18.43173775923406,1.8870696490323797,11.977564731716813,1
1077,1.0,0.0,1.0,17.216707939626428,17.749304565891915,1.7749523509116738,11.215610477950067,1
1078,1.0,0.0,0.0,14.914122846632385,16.996817258654957,1.8082887711792655,10.20924281649528,1
1079,1.0,1.0,0.0,16.11809565095832,17.251387685097427,1.7047480922384253,9.737491998340946,1
1080,1.0,0.0,0.0,17.182806387950748,17.728458495510797,1.824549292051046,10.956282753061092,1
1081,0.0,1.0,0.0,16.11809565095832,17.25084392048811,1.9315214116032138,9.934016757570951,1
1082,0.0,0.0,0.0,16.951004773893423,17.599341718547738,2.0541237336955462,11.248491059238138,1
1083,0.0,1.0,0.0,16.213405830762646,17.28042862642865,1.9740810260220096,11.817936519543784,1
1084,1.0,0.0,0.0,17.073607095985757,17.66483258493872,1.824549292051046,11.773488107491092,1
1085,1.0,1.0,0.0,16.64872390202049,17.451801721650387,1.7227665977411035,11.077995500207495,1
1086,0.0,0.0,1.0,17.216707939626428,17.74590510835505,2.0541237336955462,12.247180999045778,1
1087,0.0,0.0,0.0,16.523560759066484,17.396067809396396,2.0412203288596382,12.648782156201364,1
